試算番号（明細）,バージョン1,PLANID,品目コード,基本数量単位,数量,販売伝票通貨,標準単価,□S販売単価,契約開始日,契約終了日,解約日,契約期間数,更新期間数,HARIS伝票区分,受注伝票番号,受注明細番号,□前受注伝票番号,□前受注明細番号
QJ01446660,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1454802,2500,,
QJ01446753,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1446753,400,,
QJ01446755,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1446755,400,,
QJ01447068,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447068,600,,
QJ01447169,,,UX142A2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447169,500,,
QJ01447169,,,UX142C2,個,25,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447169,600,,
QJ01447253,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447253,400,,
QJ01447273,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447273,500,,
QJ01447296,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1447296,500,,
QJ01447350,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447350,800,,
QJ01447396,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447396,500,,
QJ01447434,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447434,400,,
QJ01447462,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1447462,100,,
QJ01447499,,,UX149R1,個,1,JPY,0,,2017/1/27,2017/12/26,,11,0,1,1453261,1400,,
QJ01447651,,,UX142F2,個,1,JPY,0,,2017/1/25,2018/1/24,,12,0,1,1447651,100,,
QJ01447693,,,UX149R1,個,1,JPY,0,,2017/1/1,2018/1/31,,13,0,1,1455178,500,,
QJ01447763,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453453,2700,,
QJ01447785,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1472831,3400,,
QJ01447790,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1447790,100,,
QJ01447797,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1447797,500,,
QJ01447798,,,UX14383,個,1,JPY,0,,2013/9/1,2018/8/31,,60,0,1,1447798,100,,
QJ01447804,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447804,500,,
QJ01447841,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1447841,100,,
QJ01447842,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1447842,100,,
QJ01447994,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1447994,400,,
QJ01448005,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448005,100,,
QJ01448055,,,UX149R1,個,1,JPY,0,,2017/1/30,2017/12/31,,11,0,1,1455912,1900,,
QJ01448097,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1454686,1400,,
QJ01448119,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458978,500,,
QJ01448120,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448120,400,,
QJ01448148,,,UX149R1,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454706,3100,,
QJ01448178,,,UX149R1,個,1,JPY,0,,2017/1/30,2018/1/29,,12,0,1,1452430,2100,,
QJ01448180,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1448180,400,,
QJ01448256,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1448256,400,,
QJ01448498,,,UX149R1,個,1,JPY,0,,2017/2/16,2018/2/15,,12,0,1,1467075,600,,
QJ01448533,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448533,500,,
QJ01448534,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448534,400,,
QJ01448535,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448535,500,,
QJ01448548,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448548,300,,
QJ01448599,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1448599,400,,
QJ01448604,,,UX142E2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1448604,700,,
QJ01448612,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1448612,700,,
QJ01448648,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448648,400,,
QJ01448869,,,UX140X5,個,1,JPY,0,,2013/9/1,2018/8/31,,60,0,1,1448869,100,,
QJ01448873,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1448873,400,,
QJ01449082,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1449082,600,,
QJ01449193,,,UX149R1,個,1,JPY,0,,2017/2/10,2018/2/9,,12,0,1,1466371,1900,,
QJ01449243,,,UX149R1,個,1,JPY,0,,2017/2/10,2018/2/9,,12,0,1,1462094,900,,
QJ01449308,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1472954,2200,,
QJ01449515,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1449515,400,,
QJ01449753,,,UX142A2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1449753,500,,
QJ01449768,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1449768,600,,
QJ01449769,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1449769,1000,,
QJ01449770,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1449770,500,,
QJ01449904,,,UX149R1,個,1,JPY,0,,2017/2/7,2018/2/6,,12,0,1,1460179,1600,,
QJ01449978,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1449978,400,,
QJ01449984,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1469030,1300,,
QJ01450158,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1450158,1100,,
QJ01450160,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1450160,400,,
QJ01450162,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1450162,400,,
QJ01450269,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1450269,500,,
QJ01450414,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1450414,500,,
QJ01450440,,,UX142F2,個,1,JPY,0,,2017/10/1,2018/9/30,,12,0,1,1450440,500,,
QJ01450441,,,UX142F2,個,1,JPY,0,,2017/1/5,2018/1/4,,12,0,1,1450441,400,,
QJ01450451,,,UX149R1,個,1,JPY,0,,2017/1/26,2018/1/25,,12,0,1,1452478,1600,,
QJ01450596,,,UX149R1,個,1,JPY,0,,2017/2/14,2018/2/13,,12,0,1,1466678,2400,,
QJ01450598,,,UX142A2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1450598,100,,
QJ01450813,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1450813,400,,
QJ01450837,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1450837,500,,
QJ01450903,,,UX149R1,個,1,JPY,0,,2017/1/25,2018/1/24,,12,0,1,1451532,1300,,
QJ01451220,,,UX149R1,個,1,JPY,0,,2017/1/27,2018/1/26,,12,0,1,1453567,2400,,
QJ01451298,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1454355,2000,,
QJ01451381,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1451381,100,,
QJ01451493,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1451493,500,,
QJ01451712,,,UX142F2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1451712,400,,
QJ01451752,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455940,3100,,
QJ01451754,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460803,1100,,
QJ01451767,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1469999,900,,
QJ01451772,,,UX149R1,個,1,JPY,0,,2017/1/6,2018/1/5,,12,0,1,1453358,2400,,
QJ01451779,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1451779,400,,
QJ01451850,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1451850,400,,
QJ01451910,,,UX142F2,個,1,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1451910,500,,
QJ01451911,,,UX149R1,個,1,JPY,0,,2017/2/9,2018/2/8,,12,0,1,1469915,700,,
QJ01452137,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1452137,400,,
QJ01452178,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1452178,400,,
QJ01452326,,,UX149R1,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1452688,2500,,
QJ01452361,,,UX149R1,個,1,JPY,0,,2017/2/15,2018/2/14,,12,0,1,1466700,1000,,
QJ01452424,,,UX149R1,個,1,JPY,0,,2017/1/30,2018/1/29,,12,0,1,1456384,3000,,
QJ01452451,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1474903,1300,,
QJ01452488,,,UX149R1,個,1,JPY,0,,2017/1/1,2018/12/31,,24,0,1,1455174,3900,,
QJ01452658,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1452658,400,,
QJ01452660,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1452660,500,,
QJ01452764,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1452764,500,,
QJ01452790,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1452790,500,,
QJ01452791,,,UX149R1,個,1,JPY,0,,2017/3/6,2018/3/5,,12,0,1,1479487,1900,,
QJ01452793,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1452793,400,,
QJ01452812,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1452812,400,,
QJ01452851,,,UX149R1,個,1,JPY,0,,2017/1/30,2018/1/29,,12,0,1,1454900,2700,,
QJ01452855,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1469972,2100,,
QJ01452856,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455774,1700,,
QJ01452897,,,UX149R1,個,1,JPY,0,,2017/1/27,2018/1/26,,12,0,1,1453611,1600,,
QJ01453108,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474174,500,,
QJ01453153,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/2/27,,12,0,1,1475310,2300,,
QJ01453192,,,UX149R1,個,1,JPY,0,,2017/3/9,2018/3/8,,12,0,1,1482172,2200,,
QJ01453195,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453195,400,,
QJ01453196,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453196,500,,
QJ01453198,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1468028,1500,,
QJ01453304,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453304,100,,
QJ01453326,,,UX14343,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453326,100,,
QJ01453326,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453326,200,,
QJ01453514,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453514,200,,
QJ01453590,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453590,500,,
QJ01453591,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453591,600,,
QJ01453701,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453701,700,,
QJ01453701,,,UX142F2,個,1,JPY,0,,2018/1/1,2018/12/31,,12,0,1,1453701,800,,
QJ01453701,,,UX142F2,個,1,JPY,0,,2019/1/1,2019/12/31,,12,0,1,1453701,900,,
QJ01453720,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453720,600,,
QJ01453721,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1453721,500,,
QJ01453763,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453763,500,,
QJ01453768,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1453768,500,,
QJ01453775,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1468024,3200,,
QJ01453779,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1453779,400,,
QJ01453780,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1469995,1800,,
QJ01453782,,,UX149R1,個,1,JPY,0,,2017/2/28,2018/2/27,,12,0,1,1476053,1700,,
QJ01453956,,,UX149R1,個,1,JPY,0,,2017/1/21,2018/1/20,,12,0,1,1454878,1100,,
QJ01454343,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454343,400,,
QJ01454344,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454344,400,,
QJ01454637,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1454637,100,,
QJ01454652,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1469049,2900,,
QJ01454667,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1454667,900,,
QJ01454714,,,UX142G2,個,1,JPY,0,,2016/11/1,2017/10/31,,12,0,1,1456481,7800,,
QJ01454714,,,UX142G2,個,1,JPY,0,,2017/11/1,2018/10/31,,12,0,1,1456481,7900,,
QJ01454714,,,UX142G2,個,1,JPY,0,,2018/11/1,2019/10/31,,12,0,1,1456481,8000,,
QJ01455003,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455003,400,,
QJ01455051,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1456402,1800,,
QJ01455052,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1455052,600,,
QJ01455098,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455098,300,,
QJ01455099,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455099,400,,
QJ01455121,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1457500,1500,,
QJ01455149,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460804,1700,,
QJ01455223,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1470805,700,,
QJ01455330,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455330,400,,
QJ01455485,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1455485,500,,
QJ01455485,,,UX142F2,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1455485,600,,
QJ01455534,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1456386,2700,,
QJ01455535,,,UX149R1,個,1,JPY,0,,2017/1/31,2018/1/30,,12,0,1,1456478,800,,
QJ01455597,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1455597,400,,
QJ01455777,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1455777,700,,
QJ01455945,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1473714,1100,,
QJ01455948,,,UX149R1,個,1,JPY,0,,2017/2/14,2018/2/13,,12,0,1,1463640,1200,,
QJ01456029,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456029,900,,
QJ01456088,,,UX14475,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456886,1700,,
QJ01456088,,,UX14475,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1456886,1800,,
QJ01456088,,,UX14273,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456886,2300,,
QJ01456088,,,UX14273,個,1,JPY,0,,2018/2/1,2019/1/31,,12,0,1,1456886,2400,,
QJ01456088,,,UX14343,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456886,3300,,
QJ01456128,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1456128,400,,
QJ01456422,,,UX149R1,個,1,JPY,0,,2017/1/10,2018/1/9,,12,0,1,1456532,1300,,
QJ01456469,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1456469,400,,
QJ01456498,,,UX142F2,個,1,JPY,0,,2017/11/1,2018/10/31,,12,0,1,1456498,400,,
QJ01456631,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1456631,700,,
QJ01456813,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1473952,2400,,
QJ01457109,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1457109,1100,,
QJ01457214,,,UX142E2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457214,100,,
QJ01457306,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457306,400,,
QJ01457471,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457471,100,,
QJ01457471,,,UX14353,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457471,200,,
QJ01457471,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457471,300,,
QJ01457532,,,UX149R1,個,1,JPY,0,,2017/3/24,2018/3/23,,12,0,1,1493591,2000,,
QJ01457636,,,UX149R1,個,1,JPY,0,,2017/2/9,2018/2/8,,12,0,1,1463914,1700,,
QJ01457641,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1471274,1200,,
QJ01457657,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457657,500,,
QJ01457690,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457690,400,,
QJ01457692,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457692,400,,
QJ01457761,,,UX149R1,個,1,JPY,0,,2017/2/16,2018/2/15,,12,0,1,1470851,2900,,
QJ01457840,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457840,1000,,
QJ01457879,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/2/28,,13,0,1,1476040,2000,,
QJ01457880,,,UX142A2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1457880,100,,
QJ01457880,,,UX142C2,個,25,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1457880,600,,
QJ01457915,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1457915,500,,
QJ01457961,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1471442,1900,,
QJ01458077,,,UX149R1,個,1,JPY,0,,2017/2/23,2018/2/22,,12,0,1,1471845,1700,,
QJ01458110,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1467570,1400,,
QJ01458113,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458113,300,,
QJ01458114,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458114,400,,
QJ01458135,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1458135,300,,
QJ01458183,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458183,800,,
QJ01458248,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1475087,800,,
QJ01458253,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458253,100,,
QJ01458253,,,UX14343,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458253,300,,
QJ01458272,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474388,3000,,
QJ01458305,,,UX14293,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1458305,100,,
QJ01458359,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474032,2000,,
QJ01458387,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458387,600,,
QJ01458557,,,UX142F2,個,1,JPY,0,,2017/12/1,2018/11/30,,12,0,1,1458557,500,,
QJ01458687,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458687,500,,
QJ01458688,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1473554,1100,,
QJ01458692,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1458692,800,,
QJ01458728,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458728,500,,
QJ01458729,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458729,400,,
QJ01458729,,,UX14353,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458729,500,,
QJ01458729,,,UX14293,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1458729,600,,
QJ01458746,,,UX149R1,個,1,JPY,0,,2017/2/16,2018/2/15,,12,0,1,1467365,3100,,
QJ01458761,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458761,400,,
QJ01458761,,,UX14353,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458761,500,,
QJ01458761,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1458761,600,,
QJ01458785,,,UX149R1,個,1,JPY,0,,2017/2/27,2018/2/26,,12,0,1,1474843,1200,,
QJ01458826,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1483841,3500,,
QJ01458897,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1469988,2300,,
QJ01459137,,,UX142R3,個,10,JPY,0,,2017/2/9,2018/2/9,,12,0,1,1459137,100,,
QJ01459344,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1459344,100,,
QJ01459351,,,UX142F2,個,1,JPY,0,,2017/2/25,2018/2/24,,12,0,1,1459351,100,,
QJ01459509,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1459509,300,,
QJ01459512,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474844,1200,,
QJ01459525,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1459525,400,,
QJ01459791,,,UX149R1,個,1,JPY,0,,2017/3/16,2018/3/15,,12,0,1,1488225,1300,,
QJ01459993,,,UX149R1,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1459993,100,,
QJ01460069,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460069,400,,
QJ01460115,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1493958,5900,,
QJ01460180,,,UX149R1,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1463852,700,,
QJ01460234,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460234,400,,
QJ01460252,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1460252,800,,
QJ01460253,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460253,600,,
QJ01460255,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1460255,100,,
QJ01460256,,,UX142F2,個,1,JPY,0,,2017/4/1,2018/3/31,,12,0,1,1460256,100,,
QJ01460265,,,UX149R1,個,1,JPY,0,,2017/2/21,2018/2/20,,12,0,1,1471985,3300,,
QJ01460267,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1460267,400,,
QJ01460314,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1460314,400,,
QJ01460315,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1472091,1300,,
QJ01460334,,,UX142G2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460334,200,,
QJ01460334,,,UX14293,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460334,300,,
QJ01460392,,,UX149R1,個,1,JPY,0,,2017/2/22,2018/2/21,,12,0,1,1473622,1400,,
QJ01460442,,,UX149R1,個,1,JPY,0,,2017/2/24,2018/2/23,,12,0,1,1472851,600,,
QJ01460645,,,UX149R1,個,1,JPY,0,,2017/3/14,2018/3/13,,12,0,1,1485265,1500,,
QJ01460685,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1493593,2000,,
QJ01460728,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1468723,1500,,
QJ01460731,,,UX149R1,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1473594,2300,,
QJ01460860,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460860,1200,,
QJ01460861,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460861,800,,
QJ01460863,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1460863,700,,
QJ01460874,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460874,700,,
QJ01460883,,,UX142F2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1460883,400,,
QJ01460893,,,UX142F2,個,1,JPY,0,,2016/12/1,2017/11/30,,12,0,1,1460893,700,,
QJ01460932,,,UX149R1,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1474261,2300,,
QJ01460963,,,UX142F2,個,1,JPY,0,,2017/1/1,2017/12/31,,12,0,1,1460963,1500,,
QJ01460969,,,UX142F2,個,1,JPY,0,,2017/5/1,2018/4/30,,12,0,1,1460969,500,,
QJ01461089,,,UX142A2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461089,100,,
QJ01461092,,,UX142F2,個,1,JPY,0,,2017/3/1,2018/2/28,,12,0,1,1461092,500,,
QJ01461094,,,UX142G2,個,1,JPY,0,,2017/2/1,2018/1/31,,12,0,1,1461094,100,,
QJ01461391,,,UX149R1,個,1,JPY,0,,2017/2/20,2018/2/19,,12,0,1,1468946,2600,,
